Date,,Open,High ,Low ,Close,Volume
2013.04.29,00:00,1.54835,1.55456,1.54766,1.54932,36537
2013.04.30,00:00,1.54932,1.55673,1.54675,1.55351,38828
2013.05.01,00:00,1.55353,1.56051,1.55259,1.55541,38753
2013.05.02,00:00,1.55546,1.55904,1.54963,1.55324,44226
2013.05.03,00:00,1.55324,1.56014,1.54808,1.55683,42155
2013.05.06,00:00,1.55658,1.55976,1.55206,1.55393,28378
2013.05.07,00:00,1.55395,1.55518,1.54469,1.54811,35172
2013.05.08,00:00,1.54811,1.55911,1.54703,1.55407,38937
2013.05.09,00:00,1.55407,1.55875,1.54256,1.54473,44808
2013.05.10,00:00,1.54473,1.54571,1.53139,1.53579,49171
2013.05.13,00:00,1.53552,1.53845,1.52776,1.53021,44002
2013.05.14,00:00,1.53024,1.53306,1.52063,1.52179,48510
2013.05.15,00:00,1.52189,1.52727,1.51737,1.52252,51276
2013.05.16,00:00,1.52247,1.53223,1.51977,1.52735,50360
2013.05.17,00:00,1.52737,1.5281,1.5158,1.51666,45852
2013.05.20,00:00,1.5186,1.52807,1.51656,1.52575,41205
2013.05.21,00:00,1.52576,1.52761,1.51124,1.515,47379
2013.05.22,00:00,1.51504,1.51732,1.50196,1.50428,58747
2013.05.23,00:00,1.50428,1.51281,1.50138,1.51082,66485
2013.05.24,00:00,1.51078,1.51421,1.50636,1.51195,57487
2013.05.27,00:00,1.51295,1.51558,1.50868,1.51105,29590
2013.05.28,00:00,1.51098,1.51345,1.50268,1.50351,60435
2013.05.29,00:00,1.50352,1.51455,1.50081,1.51279,65872
2013.05.30,00:00,1.51272,1.5237,1.51102,1.52328,68706
2013.05.31,00:00,1.52328,1.52393,1.514,1.51938,67317
2013.06.03,00:00,1.51975,1.53748,1.51919,1.53179,60861
2013.06.04,00:00,1.5318,1.53425,1.52732,1.5315,61085
2013.06.05,00:00,1.5315,1.54084,1.52917,1.54058,67833
2013.06.06,00:00,1.54059,1.56838,1.5381,1.55849,77154
2013.06.07,00:00,1.55819,1.56175,1.5488,1.55549,77764
2013.06.10,00:00,1.55404,1.5586,1.54944,1.55716,62954
2013.06.11,00:00,1.55717,1.56526,1.55205,1.56447,76606
2013.06.12,00:00,1.56447,1.56999,1.5633,1.56772,63112
2013.06.13,00:00,1.56771,1.57361,1.56443,1.57189,70453
2013.06.14,00:00,1.57185,1.57188,1.5616,1.57008,59445
2013.06.17,00:00,1.57109,1.5751,1.56804,1.57172,48865
2013.06.18,00:00,1.57174,1.57219,1.5565,1.56392,55326
2013.06.19,00:00,1.56395,1.56769,1.54495,1.54875,59122
2013.06.20,00:00,1.54875,1.55164,1.54144,1.55036,79340
2013.06.21,00:00,1.55041,1.55302,1.5368,1.54144,66911
2013.06.24,00:00,1.53939,1.54652,1.53435,1.54359,64663
2013.06.25,00:00,1.54353,1.54771,1.53972,1.54237,60338
2013.06.26,00:00,1.54237,1.54401,1.52975,1.53138,59504
2013.06.27,00:00,1.53135,1.53458,1.52012,1.52574,55353
2013.06.28,00:00,1.52574,1.52787,1.51652,1.52107,55987
2013.07.01,00:00,1.52068,1.52483,1.51832,1.52163,49365
2013.07.02,00:00,1.52162,1.52377,1.51361,1.51528,51920
2013.07.03,00:00,1.51527,1.53042,1.51297,1.52789,55621
2013.07.04,00:00,1.52788,1.52828,1.50557,1.50714,53763
2013.07.05,00:00,1.50717,1.50778,1.48595,1.48827,65041
2013.07.08,00:00,1.48777,1.49656,1.48581,1.49484,50351
2013.07.09,00:00,1.49481,1.49804,1.48133,1.48649,60632
2013.07.10,00:00,1.48655,1.50665,1.48447,1.50622,65855
2013.07.11,00:00,1.50621,1.52219,1.50338,1.51832,83023
2013.07.12,00:00,1.51821,1.51886,1.50757,1.51036,52643
2013.07.15,00:00,1.51083,1.51262,1.50274,1.50999,46418
2013.07.16,00:00,1.51001,1.51685,1.50445,1.5147,57038
2013.07.17,00:00,1.51468,1.52673,1.50787,1.52132,59130
2013.07.18,00:00,1.52133,1.52419,1.51576,1.52278,52022
2013.07.19,00:00,1.52278,1.52816,1.51962,1.5259,46439
2013.07.22,00:00,1.52611,1.53839,1.52574,1.53563,43347
2013.07.23,00:00,1.53565,1.53915,1.53259,1.53725,44778
2013.07.24,00:00,1.53728,1.53897,1.5289,1.53151,48112
2013.07.25,00:00,1.53166,1.54351,1.52634,1.53822,53775
2013.07.26,00:00,1.53822,1.54161,1.53557,1.53779,44503
2013.07.29,00:00,1.53839,1.54134,1.53286,1.53408,42655
2013.07.30,00:00,1.53408,1.53535,1.52233,1.52373,46496
2013.07.31,00:00,1.52374,1.52534,1.51257,1.51975,57478
2013.08.01,00:00,1.52037,1.52424,1.51099,1.51176,55700
2013.08.02,00:00,1.51176,1.53087,1.51024,1.52863,53152
2013.08.05,00:00,1.52828,1.53783,1.52588,1.53542,46326
2013.08.06,00:00,1.53542,1.53915,1.53315,1.53486,45923
2013.08.07,00:00,1.53493,1.55308,1.52048,1.54882,59663
2013.08.08,00:00,1.54886,1.5574,1.54847,1.55366,47242
2013.08.09,00:00,1.55364,1.55584,1.54966,1.54966,38295
2013.08.12,00:00,1.55027,1.55222,1.54566,1.54612,38118
2013.08.13,00:00,1.54612,1.55118,1.54269,1.54464,46787
2013.08.14,00:00,1.54473,1.55467,1.5422,1.55028,46740
2013.08.15,00:00,1.55028,1.56517,1.55018,1.56434,59526
2013.08.16,00:00,1.56434,1.56564,1.56073,1.56223,44499
2013.08.19,00:00,1.56296,1.56731,1.56091,1.56467,42427
2013.08.20,00:00,1.56469,1.56955,1.56284,1.56621,45527
2013.08.21,00:00,1.56629,1.5717,1.56373,1.5656,49556
2013.08.22,00:00,1.5656,1.56594,1.55626,1.5584,47428
2013.08.23,00:00,1.5584,1.56372,1.55385,1.55662,44216
2013.08.26,00:00,1.55752,1.56117,1.55563,1.55777,28201
2013.08.27,00:00,1.55782,1.55922,1.54815,1.55432,45155
2013.08.28,00:00,1.55436,1.55524,1.5428,1.5525,46703
2013.08.29,00:00,1.55254,1.5548,1.54823,1.55011,41849
2013.08.30,00:00,1.55015,1.55276,1.54629,1.54912,39134
2013.09.02,00:00,1.5518,1.55931,1.55054,1.55461,34982
2013.09.03,00:00,1.55462,1.56026,1.5522,1.55581,39458
2013.09.04,00:00,1.55591,1.56471,1.55556,1.56228,36101
2013.09.05,00:00,1.56229,1.56668,1.55728,1.55873,37165
2013.09.06,00:00,1.55879,1.56808,1.5563,1.56266,32054
2013.09.09,00:00,1.56275,1.57321,1.56258,1.56935,31768
2013.09.10,00:00,1.56933,1.57439,1.56853,1.57312,32839
2013.09.11,00:00,1.57312,1.58287,1.57184,1.58228,37163
2013.09.12,00:00,1.58226,1.58391,1.57763,1.58067,36906
2013.09.13,00:00,1.58068,1.58844,1.57761,1.58729,34684
2013.09.16,00:00,1.59318,1.59626,1.58943,1.58965,35248
2013.09.17,00:00,1.58966,1.59358,1.58857,1.59061,35372
2013.09.18,00:00,1.59061,1.61624,1.58922,1.61338,41121
2013.09.19,00:00,1.61342,1.61467,1.60225,1.60291,45834
2013.09.20,00:00,1.60291,1.60665,1.59864,1.60016,36148
2013.09.23,00:00,1.59987,1.6072,1.59978,1.60408,38912
2013.09.24,00:00,1.60408,1.60435,1.5955,1.60009,37079
2013.09.25,00:00,1.60013,1.60877,1.59792,1.60772,36650
2013.09.26,00:00,1.60773,1.60959,1.59992,1.60373,35473
2013.09.27,00:00,1.60374,1.61466,1.60296,1.61366,35460
2013.09.30,00:00,1.61419,1.62024,1.6128,1.61837,39368
2013.10.01,00:00,1.61838,1.62599,1.61823,1.61905,42248
2013.10.02,00:00,1.61905,1.62502,1.61623,1.62289,38035
2013.10.03,00:00,1.62288,1.62405,1.6154,1.61581,38143
2013.10.04,00:00,1.61582,1.61775,1.60054,1.60055,37489
2013.10.07,00:00,1.60253,1.60995,1.60251,1.60884,35297
2013.10.08,00:00,1.60884,1.61237,1.60196,1.60831,34616
2013.10.09,00:00,1.60831,1.61209,1.5916,1.59522,39237
2013.10.10,00:00,1.59528,1.59783,1.59137,1.59712,33026
2013.10.11,00:00,1.59712,1.60015,1.59233,1.59459,30803
2013.10.14,00:00,1.59668,1.60179,1.59541,1.59801,25945
2013.10.15,00:00,1.59799,1.60086,1.59149,1.59965,35703
2013.10.16,00:00,1.59964,1.60578,1.58938,1.5955,37915
2013.10.17,00:00,1.59553,1.61718,1.59398,1.61602,42515
2013.10.18,00:00,1.61607,1.62247,1.61416,1.61638,30755
2013.10.21,00:00,1.61712,1.61806,1.6132,1.61429,25783
2013.10.22,00:00,1.61444,1.62476,1.61154,1.62293,30876
2013.10.23,00:00,1.62289,1.62562,1.61196,1.61642,36084
2013.10.24,00:00,1.61638,1.62226,1.61374,1.6201,39303
2013.10.25,00:00,1.62013,1.62467,1.61502,1.61619,37261
2013.10.28,00:00,1.61729,1.62079,1.61242,1.61364,31287
2013.10.29,00:00,1.61364,1.61439,1.60234,1.60508,40769
2013.10.30,00:00,1.60504,1.60779,1.59984,1.60264,38174
2013.10.31,00:00,1.6027,1.60683,1.60056,1.60427,43844
2013.11.01,00:00,1.60429,1.60462,1.59086,1.59214,39171
2013.11.04,00:00,1.5927,1.59782,1.59032,1.59636,26304
2013.11.05,00:00,1.59637,1.60624,1.59482,1.60454,37510
2013.11.06,00:00,1.60458,1.61175,1.60414,1.60812,33041
2013.11.07,00:00,1.60812,1.61136,1.60096,1.60942,44600
2013.11.08,00:00,1.6094,1.61047,1.59569,1.60126,40749
2013.11.11,00:00,1.60072,1.60215,1.59653,1.59867,31594
2013.11.12,00:00,1.5987,1.59921,1.58539,1.58952,39852
2013.11.13,00:00,1.58949,1.60673,1.58779,1.60414,42350
2013.11.14,00:00,1.60418,1.6101,1.59885,1.60617,43696
2013.11.15,00:00,1.60615,1.6134,1.60481,1.61142,34084
2013.11.18,00:00,1.61197,1.61484,1.60814,1.61091,34078
2013.11.19,00:00,1.61089,1.6132,1.60593,1.61164,39179
2013.11.20,00:00,1.61164,1.61778,1.60872,1.61018,46623
2013.11.21,00:00,1.6101,1.6202,1.60721,1.61933,45765
2013.11.22,00:00,1.61933,1.62252,1.61766,1.62212,37190
2013.11.25,00:00,1.62351,1.62401,1.61333,1.61623,31291
2013.11.26,00:00,1.61613,1.62189,1.61388,1.62107,30157
2013.11.27,00:00,1.62108,1.63302,1.61973,1.62863,37562
2013.11.28,00:00,1.62863,1.63573,1.62766,1.63363,33987
2013.11.29,00:00,1.63363,1.63841,1.63142,1.63611,41071
2013.12.02,00:00,1.63739,1.64423,1.63429,1.635,41734
2013.12.03,00:00,1.63506,1.64365,1.63464,1.63851,37969
2013.12.04,00:00,1.6385,1.64034,1.63263,1.63785,46829
2013.12.05,00:00,1.63784,1.64034,1.63001,1.63392,47375
2013.12.06,00:00,1.63392,1.63931,1.62916,1.63454,40980
2013.12.09,00:00,1.6346,1.64322,1.63232,1.64223,34327
2013.12.10,00:00,1.64218,1.64652,1.64185,1.6446,34265
2013.12.11,00:00,1.64461,1.64573,1.6339,1.63753,36280
2013.12.12,00:00,1.63756,1.64178,1.63205,1.63428,37805
2013.12.13,00:00,1.63428,1.63597,1.62623,1.62914,35387
2013.12.16,00:00,1.63055,1.63485,1.62893,1.6297,35542
2013.12.17,00:00,1.62972,1.63355,1.62175,1.62728,35717
2013.12.18,00:00,1.62724,1.64841,1.62691,1.63827,45957
2013.12.19,00:00,1.63827,1.63955,1.63353,1.6364,38782
2013.12.20,00:00,1.6364,1.63944,1.63157,1.63279,38521
2013.12.23,00:00,1.63273,1.63747,1.63215,1.63464,30326
2013.12.24,00:00,1.63461,1.63811,1.63219,1.63694,22730
2013.12.26,00:00,1.63793,1.64378,1.63707,1.64137,17666
2013.12.27,00:00,1.64139,1.65775,1.64054,1.64787,37922
2013.12.30,00:00,1.64883,1.65325,1.64597,1.6493,30927
2013.12.31,00:00,1.64927,1.65778,1.64742,1.65639,25707
2014.01.01,00:00,1.65623,1.65759,1.6558,1.65759,1583
2014.01.02,00:00,1.65744,1.6603,1.64106,1.64442,59229
2014.01.03,00:00,1.64442,1.64738,1.63952,1.64151,38663
2014.01.06,00:00,1.64109,1.64334,1.63374,1.64145,38494
2014.01.07,00:00,1.64141,1.64381,1.63739,1.64003,33347
2014.01.08,00:00,1.64001,1.64715,1.63765,1.64427,36578
2014.01.09,00:00,1.64425,1.64973,1.64409,1.64734,36467
2014.01.10,00:00,1.64734,1.65169,1.63804,1.64784,35522
2014.01.13,00:00,1.64867,1.65078,1.63465,1.63817,36963
2014.01.14,00:00,1.63817,1.64641,1.6367,1.6435,37662
2014.01.15,00:00,1.6435,1.64391,1.63222,1.63678,39519
2014.01.16,00:00,1.63679,1.63829,1.63147,1.63504,38056
2014.01.17,00:00,1.63506,1.64583,1.6309,1.64226,36446
2014.01.20,00:00,1.64148,1.64519,1.63953,1.64278,26073
2014.01.21,00:00,1.64271,1.64853,1.63991,1.64746,34617
2014.01.22,00:00,1.64744,1.65865,1.64504,1.65683,36970
2014.01.23,00:00,1.65679,1.66428,1.65566,1.66379,43802
2014.01.24,00:00,1.66378,1.6668,1.64768,1.64768,44345
2014.01.27,00:00,1.64754,1.65875,1.64743,1.65783,39122
2014.01.28,00:00,1.65783,1.6625,1.65355,1.65637,37193
2014.01.29,00:00,1.65639,1.66063,1.65253,1.65555,41594
2014.01.30,00:00,1.65553,1.65639,1.64447,1.64925,39858
2014.01.31,00:00,1.64925,1.64978,1.64271,1.64343,42195
2014.02.03,00:00,1.64296,1.64407,1.62898,1.63083,40846
2014.02.04,00:00,1.63088,1.63442,1.62569,1.6324,38901
2014.02.05,00:00,1.63236,1.63406,1.62519,1.63116,49524
2014.02.06,00:00,1.63116,1.63483,1.62724,1.63178,48638
2014.02.07,00:00,1.63178,1.64177,1.63005,1.64101,47669
2014.02.10,00:00,1.6408,1.64269,1.63829,1.64045,29223
2014.02.11,00:00,1.64046,1.64871,1.63921,1.64489,36567
2014.02.12,00:00,1.64487,1.6618,1.64254,1.66108,41712
2014.02.13,00:00,1.66098,1.6673,1.65999,1.66557,40580
2014.02.14,00:00,1.66558,1.67555,1.66439,1.67466,36162
2014.02.17,00:00,1.67579,1.68223,1.66954,1.67133,33997
2014.02.18,00:00,1.67127,1.6741,1.66556,1.66786,40562
2014.02.19,00:00,1.66798,1.67335,1.66367,1.66791,38225
2014.02.20,00:00,1.66797,1.66996,1.66255,1.66528,39287
2014.02.21,00:00,1.66512,1.67247,1.66125,1.66145,38141
2014.02.24,00:00,1.66323,1.66787,1.65831,1.66557,37183
2014.02.25,00:00,1.66553,1.67266,1.66424,1.66769,38578
2014.02.26,00:00,1.66772,1.67013,1.66215,1.66657,38839
2014.02.27,00:00,1.66657,1.66989,1.66166,1.6688,40541
2014.02.28,00:00,1.66877,1.67684,1.66759,1.67398,43550
2014.03.03,00:00,1.67414,1.67509,1.66532,1.66633,42314
2014.03.04,00:00,1.66632,1.67164,1.66403,1.66584,38060
2014.03.05,00:00,1.66582,1.67416,1.66563,1.67213,36326
2014.03.06,00:00,1.67212,1.67771,1.66852,1.67382,39442
2014.03.07,00:00,1.67379,1.67855,1.67064,1.67114,49918
2014.03.10,00:00,1.6721,1.6741,1.66216,1.66448,60432
2014.03.11,00:00,1.6645,1.66529,1.6596,1.66178,60859
2014.03.12,00:00,1.66178,1.66356,1.65681,1.66217,69025
2014.03.13,00:00,1.66217,1.6718,1.66064,1.66236,82209
2014.03.14,00:00,1.66236,1.66489,1.65869,1.66464,77214
2014.03.17,00:00,1.66344,1.66657,1.66044,1.66351,51897
2014.03.18,00:00,1.66351,1.66475,1.65455,1.65953,68119
2014.03.19,00:00,1.65952,1.66542,1.65079,1.65338,80266
2014.03.20,00:00,1.65341,1.65681,1.64798,1.65062,69664
2014.03.21,00:00,1.65062,1.65201,1.64752,1.64852,56104
2014.03.24,00:00,1.64853,1.6536,1.64652,1.64961,60365
2014.03.25,00:00,1.64946,1.65492,1.6481,1.65327,76542
2014.03.26,00:00,1.65327,1.65966,1.65093,1.6576,70424
2014.03.27,00:00,1.65762,1.66466,1.65549,1.66075,78748
2014.03.28,00:00,1.66075,1.66511,1.65988,1.66378,65433
2014.03.31,00:00,1.66422,1.66837,1.66112,1.6663,78609
2014.04.01,00:00,1.66629,1.66747,1.66182,1.66307,60526
2014.04.02,00:00,1.66307,1.66637,1.66199,1.66248,58451
2014.04.03,00:00,1.66248,1.66605,1.657,1.65941,74207
2014.04.04,00:00,1.65941,1.66055,1.65536,1.65712,67361
2014.04.07,00:00,1.65713,1.66237,1.65654,1.66084,42215
2014.04.08,00:00,1.66084,1.67545,1.66064,1.67481,60679
2014.04.09,00:00,1.67479,1.68,1.67241,1.67905,60314
2014.04.10,00:00,1.67907,1.68201,1.67541,1.67834,44560
2014.04.11,00:00,1.67833,1.67869,1.67171,1.67304,41382
2014.04.14,00:00,1.67369,1.67435,1.66965,1.67238,40021
2014.04.15,00:00,1.67243,1.67489,1.666,1.67284,44197
2014.04.16,00:00,1.67284,1.68177,1.67199,1.67964,44618
2014.04.17,00:00,1.67962,1.68417,1.67866,1.67923,38205
2014.04.18,00:00,1.6793,1.68013,1.67739,1.67886,18737
2014.04.21,00:00,1.68009,1.68184,1.67828,1.6793,18109
2014.04.22,00:00,1.6793,1.6839,1.67856,1.68237,36145
2014.04.23,00:00,1.68239,1.68357,1.67623,1.67795,42459
2014.04.24,00:00,1.67794,1.68061,1.6765,1.68011,39961
2014.04.25,00:00,1.68011,1.68295,1.67897,1.67977,32405
2014.04.28,00:00,1.68025,1.68574,1.67772,1.6808,42483
2014.04.29,00:00,1.68078,1.68467,1.67927,1.68261,41180
2014.04.30,00:00,1.68254,1.69006,1.68069,1.68741,46863
2014.05.01,00:00,1.68739,1.69195,1.68713,1.68881,30659
2014.05.02,00:00,1.68881,1.68949,1.68215,1.68685,44186
2014.05.05,00:00,1.68743,1.68823,1.68532,1.68679,23753
2014.05.06,00:00,1.68675,1.69961,1.68659,1.69726,47630
2014.05.07,00:00,1.69726,1.69859,1.6951,1.69543,56814
2014.05.08,00:00,1.69542,1.69752,1.69234,1.69311,62985
2014.05.09,00:00,1.6931,1.69379,1.68317,1.68472,42754
2014.05.12,00:00,1.68469,1.69029,1.68466,1.68677,36767
2014.05.13,00:00,1.68675,1.6883,1.68186,1.68264,50761
2014.05.14,00:00,1.68266,1.68744,1.67535,1.67659,47552
2014.05.15,00:00,1.67658,1.68059,1.67316,1.6789,42255
2014.05.16,00:00,1.67887,1.68386,1.67832,1.681,33081
2014.05.19,00:00,1.68227,1.68445,1.68049,1.68139,30244
2014.05.20,00:00,1.68138,1.68639,1.68019,1.68379,29560
2014.05.21,00:00,1.68378,1.69201,1.68318,1.68987,35638
2014.05.22,00:00,1.68988,1.69172,1.68514,1.68665,40028
2014.05.23,00:00,1.6867,1.68751,1.68125,1.683,36233
2014.05.26,00:00,1.68337,1.68524,1.6826,1.68402,21493
2014.05.27,00:00,1.68402,1.68816,1.67823,1.68099,32290
2014.05.28,00:00,1.68098,1.68153,1.66971,1.67107,34518
2014.05.29,00:00,1.67107,1.67401,1.66925,1.67165,32542
2014.05.30,00:00,1.67165,1.6777,1.67151,1.67505,31981
2014.06.02,00:00,1.67599,1.67612,1.67249,1.67466,39967
2014.06.03,00:00,1.67461,1.67821,1.67305,1.67486,40746
2014.06.04,00:00,1.67484,1.67681,1.66988,1.67356,43005
2014.06.05,00:00,1.67353,1.68249,1.67224,1.68138,53225
2014.06.06,00:00,1.68138,1.68454,1.67807,1.67997,44249
2014.06.09,00:00,1.68083,1.68321,1.67838,1.68019,36302
2014.06.10,00:00,1.68014,1.68171,1.67425,1.67539,44751
2014.06.11,00:00,1.67537,1.68102,1.67378,1.67896,44419
2014.06.12,00:00,1.67895,1.69352,1.6787,1.69251,46675
2014.06.13,00:00,1.69247,1.69913,1.69215,1.69634,44318
2014.06.16,00:00,1.69752,1.70106,1.69592,1.69799,38928
2014.06.17,00:00,1.69798,1.6989,1.69376,1.69615,44322
2014.06.18,00:00,1.69612,1.70021,1.69195,1.69914,49555
2014.06.19,00:00,1.69913,1.70626,1.69843,1.7039,47827
2014.06.20,00:00,1.70395,1.70602,1.70027,1.70138,41117
2014.06.23,00:00,1.7021,1.70491,1.70014,1.70266,38808
2014.06.24,00:00,1.70264,1.70317,1.69656,1.69834,42387
2014.06.25,00:00,1.69836,1.70041,1.69521,1.69812,38211
2014.06.26,00:00,1.69815,1.70398,1.69708,1.70249,40970
2014.06.27,00:00,1.70249,1.70512,1.70065,1.70312,33823
2014.06.30,00:00,1.70341,1.71136,1.70085,1.71085,33491
2014.07.01,00:00,1.71086,1.71648,1.70946,1.71478,24910
2014.07.02,00:00,1.71477,1.7175,1.71389,1.71626,24489
2014.07.03,00:00,1.71627,1.71637,1.71057,1.71514,28312
2014.07.04,00:00,1.71515,1.71789,1.7131,1.71595,21615
2014.07.07,00:00,1.71625,1.7163,1.7108,1.71308,22575
2014.07.08,00:00,1.71312,1.71468,1.70849,1.71295,23526
2014.07.09,00:00,1.71293,1.716,1.70937,1.71556,26602
2014.07.10,00:00,1.71554,1.71669,1.71046,1.71311,27003
2014.07.11,00:00,1.71312,1.71502,1.70885,1.71098,54345
2014.07.14,00:00,1.71206,1.71441,1.70698,1.70847,83923
2014.07.15,00:00,1.70845,1.71898,1.70593,1.7142,85845
2014.07.16,00:00,1.71419,1.71511,1.71132,1.71375,35453
2014.07.17,00:00,1.71373,1.71433,1.70853,1.71007,36058
2014.07.18,00:00,1.71004,1.71175,1.7036,1.7076,36899
2014.07.21,00:00,1.7081,1.70989,1.70552,1.70722,38172
2014.07.22,00:00,1.70722,1.70825,1.70412,1.70643,51371
2014.07.23,00:00,1.70641,1.70949,1.70237,1.70391,63041
2014.07.24,00:00,1.70384,1.70531,1.69659,1.69868,60208
2014.07.25,00:00,1.69856,1.69977,1.69607,1.69734,57878
2014.07.28,00:00,1.69762,1.70007,1.69721,1.69827,51925
2014.07.29,00:00,1.69821,1.69945,1.6933,1.69434,65302
2014.07.30,00:00,1.69429,1.69548,1.68888,1.69107,60600
2014.07.31,00:00,1.69109,1.69264,1.68562,1.68831,46714
2014.08.01,00:00,1.6883,1.68923,1.68027,1.68215,53374
2014.08.04,00:00,1.68237,1.68643,1.68135,1.68592,47628
2014.08.05,00:00,1.68592,1.68883,1.68447,1.68819,51685
2014.08.06,00:00,1.68822,1.68833,1.68213,1.68513,49794
2014.08.07,00:00,1.68514,1.68635,1.68231,1.68325,54950
2014.08.08,00:00,1.68325,1.68335,1.67663,1.67685,59415
2014.08.11,00:00,1.67736,1.67954,1.67701,1.67868,37597
2014.08.12,00:00,1.6787,1.68155,1.67566,1.68101,41745
2014.08.13,00:00,1.681,1.68445,1.6685,1.6689,62848
2014.08.14,00:00,1.66885,1.66966,1.66571,1.66843,46249
2014.08.15,00:00,1.66844,1.67013,1.66764,1.66861,43389
2014.08.18,00:00,1.67152,1.67371,1.67121,1.67266,31926
2014.08.19,00:00,1.67265,1.67273,1.66109,1.66151,46035
2014.08.20,00:00,1.66153,1.66785,1.65894,1.65935,57538
2014.08.21,00:00,1.65933,1.66012,1.65637,1.65788,55767
2014.08.22,00:00,1.65786,1.65975,1.65609,1.65649,58618
2014.08.25,00:00,1.65417,1.6598,1.65388,1.65701,54670
2014.08.26,00:00,1.657,1.6595,1.65381,1.65411,66533
2014.08.27,00:00,1.65407,1.66049,1.65366,1.65737,66380
2014.08.28,00:00,1.65737,1.66132,1.65669,1.65883,52635
2014.08.29,00:00,1.65881,1.66131,1.65624,1.65971,41974
2014.09.01,00:00,1.65895,1.66435,1.65855,1.66083,44492
2014.09.02,00:00,1.66083,1.66147,1.64674,1.64693,73542
2014.09.03,00:00,1.64693,1.64972,1.64398,1.64597,69622
2014.09.04,00:00,1.64593,1.64656,1.63061,1.63165,73930
2014.09.05,00:00,1.63162,1.63405,1.62806,1.63262,66953
2014.09.08,00:00,1.61865,1.62328,1.60928,1.60929,97452
2014.09.09,00:00,1.60938,1.61568,1.60591,1.61046,99269
2014.09.10,00:00,1.61044,1.62298,1.6052,1.62011,87274
2014.09.11,00:00,1.62026,1.6277,1.61852,1.62738,77072
2014.09.12,00:00,1.62738,1.62738,1.62046,1.6263,89593
2014.09.15,00:00,1.62698,1.62731,1.62209,1.62266,74276
2014.09.16,00:00,1.62274,1.63118,1.61621,1.62702,84247
2014.09.17,00:00,1.62702,1.63583,1.62489,1.62585,82862
2014.09.18,00:00,1.62582,1.64595,1.62465,1.64381,90615
2014.09.19,00:00,1.64394,1.65244,1.62838,1.62876,108969
2014.09.22,00:00,1.62905,1.63678,1.62897,1.6362,130111
2014.09.23,00:00,1.63617,1.64156,1.63029,1.63901,66735
2014.09.24,00:00,1.63897,1.64134,1.63274,1.63364,64459
2014.09.25,00:00,1.63365,1.63418,1.62763,1.63177,78989
2014.09.26,00:00,1.63177,1.63329,1.62379,1.62416,66132
2014.09.29,00:00,1.62383,1.62745,1.62143,1.62422,66518
2014.09.30,00:00,1.6242,1.62873,1.61664,1.62149,78743
2014.10.01,00:00,1.62149,1.62521,1.61618,1.61826,76904
2014.10.02,00:00,1.61825,1.625,1.61126,1.61496,92889
2014.10.03,00:00,1.61496,1.61591,1.59518,1.59672,70620
2014.10.06,00:00,1.59683,1.60993,1.59542,1.60816,56861
2014.10.07,00:00,1.60815,1.61291,1.6026,1.60968,83927
2014.10.08,00:00,1.60965,1.61816,1.60319,1.61591,86832
2014.10.09,00:00,1.6159,1.62268,1.61045,1.6119,87660
2014.10.10,00:00,1.6119,1.61358,1.60086,1.60756,78596
2014.10.13,00:00,1.60681,1.61267,1.60509,1.60739,80488
2014.10.14,00:00,1.6074,1.60801,1.58974,1.59047,79975
2014.10.15,00:00,1.59047,1.60692,1.5875,1.60015,122107
2014.10.16,00:00,1.60015,1.60967,1.59412,1.6074,112090
2014.10.17,00:00,1.60739,1.61252,1.60296,1.60915,72681
2014.10.20,00:00,1.60935,1.61787,1.60795,1.61587,68350
2014.10.21,00:00,1.61585,1.61838,1.61087,1.61167,79114
2014.10.22,00:00,1.61165,1.61303,1.60109,1.60417,75539
2014.10.23,00:00,1.60417,1.60596,1.5994,1.60278,73336
2014.10.24,00:00,1.60276,1.60979,1.60163,1.60832,69327
2014.10.27,00:00,1.60927,1.61465,1.60858,1.61118,62104
2014.10.28,00:00,1.61118,1.6182,1.60882,1.61339,66241
2014.10.29,00:00,1.61341,1.61611,1.60024,1.6014,69358
2014.10.30,00:00,1.60142,1.6038,1.59505,1.5993,83129
2014.10.31,00:00,1.59932,1.60107,1.59414,1.5993,100830
2014.11.03,00:00,1.59725,1.60212,1.59259,1.59773,96144
2014.11.04,00:00,1.59768,1.60157,1.59646,1.60045,86270
2014.11.05,00:00,1.60046,1.60212,1.58684,1.59602,101075
2014.11.06,00:00,1.59605,1.60015,1.58238,1.5834,115018
2014.11.07,00:00,1.5834,1.5886,1.57893,1.587,103363
2014.11.10,00:00,1.58809,1.59169,1.58391,1.58451,81716
2014.11.11,00:00,1.58448,1.59441,1.58347,1.59155,78564
2014.11.12,00:00,1.59155,1.59404,1.57593,1.57658,99517
2014.11.13,00:00,1.57651,1.57808,1.56934,1.57049,90447
2014.11.14,00:00,1.57049,1.57076,1.55926,1.56672,110383
2014.11.17,00:00,1.56657,1.5735,1.56193,1.56344,92270
2014.11.18,00:00,1.56348,1.56786,1.56192,1.5621,72289
2014.11.19,00:00,1.5621,1.57208,1.55897,1.56801,67725
2014.11.20,00:00,1.56802,1.57367,1.56315,1.56924,80829
2014.11.21,00:00,1.56917,1.57132,1.56254,1.56553,79067
2014.11.24,00:00,1.56344,1.57143,1.56279,1.57036,61788
2014.11.25,00:00,1.57067,1.57351,1.56483,1.57061,70654
